102007, 1250, 碧云, 浦东
100751, 630, 源深, 浦东
64911, 1250, 张江, 浦东
58718, 760, 张江, 浦东
83939, 750, 张江, 浦东
60557, 380, 张江, 浦东
65568, 900, 张江, 浦东
70088, 945, 张江, 浦东
54888, 695, 张江, 浦东
70229, 615, 张江, 浦东
83472, 750, 张江, 浦东
69309, 1070, 张江, 浦东
93926, 750, 张江, 浦东
66584, 920, 张江, 浦东
82623, 990, 张江, 浦东
64863, 650, 张江, 浦东
81792, 730, 张江, 浦东
57168, 380, 张江, 浦东
81305, 735, 张江, 浦东
66581, 940, 张江, 浦东
58900, 540, 张江, 浦东
83152, 1150, 张江, 浦东
67434, 1200, 张江, 浦东
44691, 378, 张江, 浦东
49382, 280, 张江, 浦东
49387, 375, 张江, 浦东
74986, 998, 张江, 浦东
50251, 300, 张江, 浦东
57450, 315, 张江, 浦东
93277, 3888, 张江, 浦东
44705, 385, 张江, 浦东
81420, 3150, 张江, 浦东
55656, 490, 周浦, 浦东
48997, 440, 周浦, 浦东
41602, 215, 周浦, 浦东
41393, 505, 周浦, 浦东
50251, 450, 周浦, 浦东
49561, 565, 周浦, 浦东
38194, 275, 周浦, 浦东
38000, 285, 周浦, 浦东
37388, 520, 周浦, 浦东
38603, 230, 周浦, 浦东
46020, 270, 周浦, 浦东
37076, 385, 周浦, 浦东
39090, 215, 周浦, 浦东
41604, 360, 周浦, 浦东
49494, 470, 周浦, 浦东
45594, 370, 周浦, 浦东
41883, 290, 周浦, 浦东
40000, 220, 周浦, 浦东
43430, 475, 周浦, 浦东
40277, 290, 周浦, 浦东
50823, 290, 周浦, 浦东
47338, 265, 周浦, 浦东
41904, 440, 周浦, 浦东
39743, 390, 周浦, 浦东
45563, 265, 周浦, 浦东
41515, 390, 周浦, 浦东
38465, 365, 周浦, 浦东
42998, 230, 周浦, 浦东
37091, 280, 周浦, 浦东
39575, 205, 周浦, 浦东
34991, 325, 祝桥, 浦东
31328, 325, 祝桥, 浦东
33304, 268, 祝桥, 浦东
45484, 275, 祝桥, 浦东
38928, 680, 祝桥, 浦东
34425, 330, 祝桥, 浦东
29267, 425, 祝桥, 浦东
36792, 195, 祝桥, 浦东
41391, 370, 祝桥, 浦东
29824, 240, 祝桥, 浦东
28582, 230, 祝桥, 浦东
35292, 290, 祝桥, 浦东
32939, 1430, 祝桥, 浦东
31093, 330, 祝桥, 浦东
33167, 320, 祝桥, 浦东
47185, 285, 祝桥, 浦东
27078, 395, 祝桥, 浦东
30170, 165, 祝桥, 浦东
34834, 280, 祝桥, 浦东
36764, 235, 祝桥, 浦东
47208, 285, 祝桥, 浦东
37302, 530, 祝桥, 浦东
36718, 235, 祝桥, 浦东
34567, 280, 祝桥, 浦东
38015, 200, 祝桥, 浦东
38709, 240, 祝桥, 浦东
35886, 290, 祝桥, 浦东
35714, 200, 祝桥, 浦东
32380, 340, 祝桥, 浦东
33006, 340, 祝桥, 浦东
62740, 539, 春申, 闵行
54588, 298, 春申, 闵行
46970, 400, 春申, 闵行
45363, 500, 春申, 闵行
68301, 557, 春申, 闵行
70572, 471, 春申, 闵行
63636, 630, 春申, 闵行
72257, 380, 春申, 闵行
38987, 308, 春申, 闵行
48412, 250, 春申, 闵行
50990, 175, 春申, 闵行
41032, 310, 春申, 闵行
41365, 206, 春申, 闵行
63819, 680, 春申, 闵行
67801, 478, 春申, 闵行
48716, 298, 春申, 闵行
64499, 758, 春申, 闵行
65706, 698, 春申, 闵行
64928, 650, 春申, 闵行
56047, 917, 春申, 闵行
53705, 1000, 春申, 闵行
48327, 260, 春申, 闵行
43963, 520, 春申, 闵行
42411, 235, 春申, 闵行
40200, 241, 春申, 闵行
63183, 543, 春申, 闵行
52238, 385, 春申, 闵行
40034, 235, 春申, 闵行
41791, 560, 春申, 闵行
69558, 465, 春申, 闵行
40730, 290, 华漕, 闵行
51994, 275, 华漕, 闵行
106170, 3300, 华漕, 闵行
47006, 340, 华漕, 闵行
39128, 420, 华漕, 闵行
42458, 380, 华漕, 闵行
44660, 330, 华漕, 闵行
42671, 260, 华漕, 闵行
42705, 310, 华漕, 闵行
44691, 330, 华漕, 闵行
45669, 405, 华漕, 闵行
46775, 425, 华漕, 闵行
42424, 408, 华漕, 闵行
42785, 470, 华漕, 闵行
49158, 260, 华漕, 闵行
47883, 345, 华漕, 闵行
35598, 263, 华漕, 闵行
46239, 340, 华漕, 闵行
42745, 350, 华漕, 闵行
46649, 550, 华漕, 闵行
42773, 520, 华漕, 闵行
42073, 280, 华漕, 闵行
37098, 270, 华漕, 闵行
45837, 250, 华漕, 闵行
52594, 295, 华漕, 闵行
74766, 800, 华漕, 闵行
47006, 340, 华漕, 闵行
54972, 760, 华漕, 闵行
44531, 1250, 华漕, 闵行
104408, 4000, 华漕, 闵行
44750, 358, 航华, 闵行
49645, 350, 航华, 闵行
53649, 305, 航华, 闵行
41841, 390, 航华, 闵行
42016, 275, 航华, 闵行
44126, 305, 航华, 闵行
44830, 320, 航华, 闵行
52631, 215, 航华, 闵行
42293, 360, 航华, 闵行
61541, 730, 航华, 闵行
49217, 330, 航华, 闵行
46634, 440, 航华, 闵行
50505, 550, 航华, 闵行
49860, 500, 航华, 闵行
46338, 410, 航华, 闵行
45854, 240, 航华, 闵行
53782, 605, 航华, 闵行
52896, 525, 航华, 闵行
48906, 255, 航华, 闵行
47438, 325, 航华, 闵行
44595, 295, 航华, 闵行
38249, 250, 航华, 闵行
43409, 328, 航华, 闵行
43055, 505, 航华, 闵行
45114, 205, 航华, 闵行
46456, 590, 航华, 闵行
52923, 430, 航华, 闵行
47364, 310, 航华, 闵行
47563, 205, 航华, 闵行
46940, 369, 航华, 闵行
54473, 358, 静安新城, 闵行
55200, 475, 静安新城, 闵行
61985, 580, 静安新城, 闵行
74441, 630, 静安新城, 闵行
56886, 380, 静安新城, 闵行
54196, 370, 静安新城, 闵行
73473, 598, 静安新城, 闵行
61398, 310, 静安新城, 闵行
67460, 850, 静安新城, 闵行
70959, 530, 静安新城, 闵行
52553, 318, 静安新城, 闵行
77188, 380, 静安新城, 闵行
51972, 253, 静安新城, 闵行
52547, 330, 静安新城, 闵行
57895, 580, 静安新城, 闵行
53547, 323, 静安新城, 闵行
56198, 345, 静安新城, 闵行
62367, 470, 静安新城, 闵行
56530, 290, 静安新城, 闵行
79145, 1000, 静安新城, 闵行
58656, 330, 静安新城, 闵行
52043, 890, 静安新城, 闵行
56130, 396, 静安新城, 闵行
63888, 460, 静安新城, 闵行
53657, 355, 静安新城, 闵行
64232, 790, 静安新城, 闵行
53030, 350, 静安新城, 闵行
89099, 1880, 静安新城, 闵行
68720, 1450, 静安新城, 闵行
60001, 620, 静安新城, 闵行
57534, 588, 金汇, 闵行
71161, 950, 金汇, 闵行
49846, 780, 金汇, 闵行
62130, 830, 金汇, 闵行
66877, 950, 金汇, 闵行
56434, 560, 金汇, 闵行
49846, 780, 金汇, 闵行
69071, 720, 金汇, 闵行
68893, 730, 金汇, 闵行
66972, 730, 金汇, 闵行
59073, 250, 金汇, 闵行
61971, 880, 金汇, 闵行
68087, 1080, 金汇, 闵行
62860, 840, 金汇, 闵行
72741, 835, 金汇, 闵行
77265, 1300, 金汇, 闵行
73963, 1040, 金汇, 闵行
74990, 1140, 金汇, 闵行
70749, 990, 金汇, 闵行
73576, 1150, 金汇, 闵行
70891, 245, 金汇, 闵行
71098, 970, 金汇, 闵行
67894, 800, 金汇, 闵行
51658, 1500, 金汇, 闵行
54657, 460, 金汇, 闵行
75482, 1100, 金汇, 闵行
72950, 500, 金汇, 闵行
63030, 535, 金汇, 闵行
58744, 305, 金汇, 闵行
58513, 300, 金汇, 闵行
87196, 1200, 金虹桥, 闵行
61594, 850, 金虹桥, 闵行
101592, 670, 金虹桥, 闵行
41552, 670, 金虹桥, 闵行
75276, 1600, 金虹桥, 闵行
53240, 405, 金虹桥, 闵行
62467, 600, 金虹桥, 闵行
59398, 535, 金虹桥, 闵行
61286, 950, 金虹桥, 闵行
68123, 608, 金虹桥, 闵行
51032, 798, 金虹桥, 闵行
71381, 1200, 金虹桥, 闵行
57589, 420, 金虹桥, 闵行
60773, 735, 金虹桥, 闵行
69481, 650, 金虹桥, 闵行
76530, 780, 金虹桥, 闵行
66981, 355, 金虹桥, 闵行
64267, 250, 金虹桥, 闵行
57932, 2200, 金虹桥, 闵行
76584, 540, 金虹桥, 闵行
54527, 280, 金虹桥, 闵行
64852, 1020, 金虹桥, 闵行
72908, 475, 金虹桥, 闵行
80889, 1120, 金虹桥, 闵行
62555, 980, 金虹桥, 闵行
71456, 730, 金虹桥, 闵行
66666, 700, 金虹桥, 闵行
61390, 965, 金虹桥, 闵行
61891, 458, 金虹桥, 闵行
63461, 1060, 金虹桥, 闵行
55527, 330, 龙柏, 闵行
61679, 310, 龙柏, 闵行
61185, 320, 龙柏, 闵行
65609, 600, 龙柏, 闵行
58543, 320, 龙柏, 闵行
58933, 380, 龙柏, 闵行
56179, 305, 龙柏, 闵行
55224, 760, 龙柏, 闵行
62934, 570, 龙柏, 闵行
59278, 345, 龙柏, 闵行
57377, 245, 龙柏, 闵行
57903, 248, 龙柏, 闵行
61059, 310, 龙柏, 闵行
79491, 1250, 龙柏, 闵行
85779, 1350, 龙柏, 闵行
57050, 299, 龙柏, 闵行
54353, 540, 龙柏, 闵行
77024, 700, 龙柏, 闵行
52615, 685, 龙柏, 闵行
53443, 440, 龙柏, 闵行
63346, 388, 龙柏, 闵行
57239, 340, 龙柏, 闵行
64102, 405, 龙柏, 闵行
55799, 305, 龙柏, 闵行
59968, 305, 龙柏, 闵行
59155, 430, 龙柏, 闵行
64448, 490, 龙柏, 闵行
60168, 300, 龙柏, 闵行
53507, 360, 龙柏, 闵行
57471, 315, 龙柏, 闵行
55095, 1650, 马桥, 闵行
27927, 228, 马桥, 闵行
39143, 2988, 马桥, 闵行
47727, 2100, 马桥, 闵行
45458, 2000, 马桥, 闵行
31435, 180, 马桥, 闵行
41873, 2300, 马桥, 闵行
33870, 990, 马桥, 闵行
29246, 265, 马桥, 闵行
32180, 950, 马桥, 闵行
38652, 1990, 马桥, 闵行
28151, 230, 马桥, 闵行
25000, 310, 马桥, 闵行
52277, 2300, 马桥, 闵行
45310, 2400, 马桥, 闵行
34683, 155, 马桥, 闵行
49129, 4000, 马桥, 闵行
29246, 265, 马桥, 闵行
54337, 4200, 马桥, 闵行
29202, 275, 马桥, 闵行
28964, 223, 马桥, 闵行
32422, 210, 马桥, 闵行
25585, 318, 马桥, 闵行
33122, 178, 马桥, 闵行
87118, 3000, 马桥, 闵行
40459, 2100, 马桥, 闵行
37261, 1100, 马桥, 闵行
45029, 1680, 马桥, 闵行
32145, 1500, 马桥, 闵行
40950, 1800, 马桥, 闵行
52941, 270, 七宝, 闵行
57562, 239, 七宝, 闵行
69141, 365, 七宝, 闵行
59130, 680, 七宝, 闵行
45891, 315, 七宝, 闵行
47873, 358, 七宝, 闵行
56733, 570, 七宝, 闵行
58528, 490, 七宝, 闵行
48484, 320, 七宝, 闵行
46790, 530, 七宝, 闵行
68493, 1500, 七宝, 闵行
59580, 690, 七宝, 闵行
56698, 430, 七宝, 闵行
47732, 260, 七宝, 闵行
63912, 970, 七宝, 闵行
62620, 260, 七宝, 闵行
51255, 635, 七宝, 闵行
55238, 580, 七宝, 闵行
74456, 1700, 七宝, 闵行
59661, 1256, 七宝, 闵行
56433, 700, 七宝, 闵行
52054, 380, 七宝, 闵行
53268, 220, 七宝, 闵行
54479, 225, 七宝, 闵行
46115, 238, 七宝, 闵行
79532, 340, 七宝, 闵行
58003, 420, 七宝, 闵行
68731, 930, 七宝, 闵行
61484, 530, 七宝, 闵行
46461, 470, 七宝, 闵行
40881, 230, 吴泾, 闵行
37390, 200, 吴泾, 闵行
35303, 270, 吴泾, 闵行
42292, 380, 吴泾, 闵行
34448, 280, 吴泾, 闵行
36538, 190, 吴泾, 闵行
35087, 200, 吴泾, 闵行
41502, 590, 吴泾, 闵行
41485, 410, 吴泾, 闵行
33320, 178, 吴泾, 闵行
40026, 182, 吴泾, 闵行
41538, 540, 吴泾, 闵行
43906, 392, 吴泾, 闵行
36420, 490, 吴泾, 闵行
42412, 550, 吴泾, 闵行
40625, 260, 吴泾, 闵行
43078, 300, 吴泾, 闵行
43231, 160, 吴泾, 闵行
41210, 260, 吴泾, 闵行
40451, 380, 吴泾, 闵行
42897, 215, 吴泾, 闵行
50267, 385, 吴泾, 闵行
38192, 355, 吴泾, 闵行
39764, 270, 吴泾, 闵行
32665, 230, 吴泾, 闵行
43046, 390, 吴泾, 闵行
37718, 160, 吴泾, 闵行
50352, 150, 吴泾, 闵行
41601, 265, 吴泾, 闵行
40456, 670, 吴泾, 闵行
53856, 960, 莘庄, 闵行
67391, 620, 莘庄, 闵行
42760, 412, 莘庄, 闵行
58365, 480, 莘庄, 闵行
51831, 590, 莘庄, 闵行
62809, 760, 莘庄, 闵行
51034, 740, 莘庄, 闵行
47692, 465, 莘庄, 闵行
64173, 750, 莘庄, 闵行
60748, 490, 莘庄, 闵行
73697, 1000, 莘庄, 闵行
53226, 386, 莘庄, 闵行
55444, 780, 莘庄, 闵行
57372, 700, 莘庄, 闵行
49660, 410, 莘庄, 闵行
65229, 2000, 莘庄, 闵行
46102, 398, 莘庄, 闵行
38709, 480, 莘庄, 闵行
51555, 580, 莘庄, 闵行
71982, 1300, 莘庄, 闵行
61696, 480, 莘庄, 闵行
59686, 720, 莘庄, 闵行
59372, 560, 莘庄, 闵行
54964, 760, 莘庄, 闵行
56076, 730, 莘庄, 闵行
53333, 480, 莘庄, 闵行
49799, 585, 莘庄, 闵行
49477, 450, 莘庄, 闵行
57043, 460, 莘庄, 闵行
44566, 285, 莘庄, 闵行
58770, 525, 颛桥, 闵行
51490, 525, 颛桥, 闵行
47291, 385, 颛桥, 闵行
39087, 245, 颛桥, 闵行
48035, 203, 颛桥, 闵行
47661, 270, 颛桥, 闵行
50351, 215, 颛桥, 闵行
54485, 948, 颛桥, 闵行
43588, 310, 颛桥, 闵行
57733, 545, 颛桥, 闵行
43937, 308, 颛桥, 闵行
40795, 640, 颛桥, 闵行
42023, 275, 颛桥, 闵行
45574, 450, 颛桥, 闵行
33213, 240, 颛桥, 闵行
48014, 272, 颛桥, 闵行
44294, 408, 颛桥, 闵行
47803, 420, 颛桥, 闵行
41075, 408, 颛桥, 闵行
52594, 225, 颛桥, 闵行
44890, 405, 颛桥, 闵行
52843, 223, 颛桥, 闵行
45945, 400, 颛桥, 闵行
50731, 510, 颛桥, 闵行
54907, 560, 颛桥, 闵行
40834, 270, 颛桥, 闵行
54603, 685, 颛桥, 闵行
40838, 228, 颛桥, 闵行
35786, 354, 颛桥, 闵行
40741, 365, 颛桥, 闵行
48468, 220, 大场镇, 宝山
45907, 198, 大场镇, 宝山
47332, 260, 大场镇, 宝山
55120, 162, 大场镇, 宝山
46990, 185, 大场镇, 宝山
46067, 205, 大场镇, 宝山
45604, 207, 大场镇, 宝山
47034, 268, 大场镇, 宝山
52543, 220, 大场镇, 宝山
48103, 279, 大场镇, 宝山
40098, 455, 大场镇, 宝山
40657, 250, 大场镇, 宝山
44541, 235, 大场镇, 宝山
44666, 335, 大场镇, 宝山
50775, 288, 大场镇, 宝山
45449, 380, 大场镇, 宝山
46721, 285, 大场镇, 宝山
44521, 245, 大场镇, 宝山
50714, 355, 大场镇, 宝山
45705, 430, 大场镇, 宝山
51262, 205, 大场镇, 宝山
47674, 205, 大场镇, 宝山
42220, 270, 大场镇, 宝山
49249, 187, 大场镇, 宝山
46854, 210, 大场镇, 宝山
48361, 335, 大场镇, 宝山
52976, 445, 大场镇, 宝山
49537, 375, 大场镇, 宝山
53204, 220, 大场镇, 宝山
48622, 270, 大场镇, 宝山
68904, 470, 大华, 宝山
56947, 250, 大华, 宝山
57950, 320, 大华, 宝山
61009, 330, 大华, 宝山
59816, 248, 大华, 宝山
72310, 498, 大华, 宝山
66793, 950, 大华, 宝山
50739, 360, 大华, 宝山
62022, 820, 大华, 宝山
51679, 240, 大华, 宝山
63284, 620, 大华, 宝山
54529, 248, 大华, 宝山
40712, 750, 大华, 宝山
55125, 370, 大华, 宝山
51948, 1200, 大华, 宝山
68172, 320, 大华, 宝山
55120, 415, 大华, 宝山
55801, 365, 大华, 宝山
51903, 450, 大华, 宝山
55230, 330, 大华, 宝山
49073, 630, 大华, 宝山
56852, 660, 大华, 宝山
56974, 620, 大华, 宝山
65352, 600, 大华, 宝山
62833, 530, 大华, 宝山
56249, 410, 大华, 宝山
64087, 550, 大华, 宝山
65949, 380, 大华, 宝山
52981, 550, 大华, 宝山
56822, 476, 大华, 宝山
49875, 380, 顾村, 宝山
36487, 300, 顾村, 宝山
54719, 680, 顾村, 宝山
56591, 510, 顾村, 宝山
59600, 745, 顾村, 宝山
50597, 360, 顾村, 宝山
45191, 320, 顾村, 宝山
45227, 245, 顾村, 宝山
57982, 710, 顾村, 宝山
48105, 245, 顾村, 宝山
42072, 315, 顾村, 宝山
44041, 330, 顾村, 宝山
38195, 320, 顾村, 宝山
42597, 328, 顾村, 宝山
52016, 285, 顾村, 宝山
36805, 300, 顾村, 宝山
42570, 320, 顾村, 宝山
48051, 370, 顾村, 宝山
52961, 660, 顾村, 宝山
50242, 280, 顾村, 宝山
57188, 535, 顾村, 宝山
39376, 308, 顾村, 宝山
50764, 475, 顾村, 宝山
56000, 700, 顾村, 宝山
55769, 680, 顾村, 宝山
36889, 268, 顾村, 宝山
56775, 530, 顾村, 宝山
40677, 310, 顾村, 宝山
57908, 510, 顾村, 宝山
56971, 1350, 顾村, 宝山
41420, 455, 共富, 宝山
45894, 436, 共富, 宝山
41005, 310, 共富, 宝山
43799, 225, 共富, 宝山
42566, 410, 共富, 宝山
47677, 310, 共富, 宝山
42499, 368, 共富, 宝山
44773, 230, 共富, 宝山
38970, 560, 共富, 宝山
41262, 255, 共富, 宝山
45370, 245, 共富, 宝山
40566, 430, 共富, 宝山
38621, 475, 共富, 宝山
41520, 285, 共富, 宝山
40143, 335, 共富, 宝山
35326, 270, 共富, 宝山
45524, 295, 共富, 宝山
42961, 318, 共富, 宝山
44826, 318, 共富, 宝山
42111, 280, 共富, 宝山
44366, 315, 共富, 宝山
43691, 285, 共富, 宝山
43713, 307, 共富, 宝山
42261, 355, 共富, 宝山
42214, 395, 共富, 宝山
36789, 275, 共富, 宝山
45497, 430, 共富, 宝山
38855, 600, 共富, 宝山
45108, 320, 共富, 宝山
48888, 220, 共富, 宝山
57285, 230, 高境, 宝山
50556, 295, 高境, 宝山
50266, 330, 高境, 宝山
52181, 305, 高境, 宝山
53586, 260, 高境, 宝山
53416, 430, 高境, 宝山
63188, 350, 高境, 宝山
51248, 310, 高境, 宝山
51581, 225, 高境, 宝山
49848, 395, 高境, 宝山
48111, 265, 高境, 宝山
52412, 265, 高境, 宝山
50700, 210, 高境, 宝山
46033, 235, 高境, 宝山
49888, 312, 高境, 宝山
64980, 735, 高境, 宝山
64981, 622, 高境, 宝山
54865, 265, 高境, 宝山
65461, 438, 高境, 宝山
57798, 630, 高境, 宝山
46144, 395, 高境, 宝山
58188, 480, 高境, 宝山
57449, 460, 高境, 宝山
60703, 545, 高境, 宝山
56515, 510, 高境, 宝山
53267, 410, 高境, 宝山
50135, 370, 高境, 宝山
54924, 750, 高境, 宝山
55111, 310, 高境, 宝山
52181, 305, 高境, 宝山
52758, 350, 共康, 宝山
63912, 560, 共康, 宝山
55397, 545, 共康, 宝山
64292, 650, 共康, 宝山
56992, 520, 共康, 宝山
41729, 555, 共康, 宝山
56955, 565, 共康, 宝山
48643, 850, 共康, 宝山
65648, 430, 共康, 宝山
64013, 830, 共康, 宝山
52684, 365, 共康, 宝山
66389, 590, 共康, 宝山
52321, 320, 共康, 宝山
77611, 390, 共康, 宝山
58575, 500, 共康, 宝山
64592, 490, 共康, 宝山
50408, 370, 共康, 宝山
61502, 690, 共康, 宝山
47947, 320, 共康, 宝山
52339, 226, 共康, 宝山
53593, 475, 共康, 宝山
66093, 530, 共康, 宝山
56216, 520, 共康, 宝山
58137, 568, 共康, 宝山
61390, 415, 共康, 宝山
44523, 415, 共康, 宝山
68424, 610, 共康, 宝山
55373, 355, 共康, 宝山
51239, 310, 共康, 宝山
56103, 950, 共康, 宝山
63387, 585, 罗店, 宝山
32267, 225, 罗店, 宝山
32221, 225, 罗店, 宝山
43213, 390, 罗店, 宝山
33019, 165, 罗店, 宝山
32357, 410, 罗店, 宝山
31807, 380, 罗店, 宝山
42508, 385, 罗店, 宝山
48772, 435, 罗店, 宝山
27743, 205, 罗店, 宝山
50314, 400, 罗店, 宝山
53924, 415, 罗店, 宝山
54043, 540, 罗店, 宝山
39243, 450, 罗店, 宝山
33663, 255, 罗店, 宝山
41570, 180, 罗店, 宝山
31507, 788, 罗店, 宝山
42077, 435, 罗店, 宝山
54038, 550, 罗店, 宝山
39260, 850, 罗店, 宝山
41548, 365, 罗店, 宝山
43141, 379, 罗店, 宝山
40759, 365, 罗店, 宝山
34517, 680, 罗店, 宝山
32427, 668, 罗店, 宝山
31499, 450, 罗店, 宝山
33225, 430, 罗店, 宝山
41379, 480, 罗店, 宝山
36729, 350, 罗店, 宝山
47269, 438, 罗店, 宝山
24553, 205, 罗泾, 宝山
25679, 550, 罗泾, 宝山
23851, 190, 罗泾, 宝山
28770, 240, 罗泾, 宝山
27595, 295, 罗泾, 宝山
24722, 205, 罗泾, 宝山
24815, 205, 罗泾, 宝山
25173, 210, 罗泾, 宝山
29243, 245, 罗泾, 宝山
19662, 350, 罗泾, 宝山
29000, 290, 罗泾, 宝山
27961, 270, 罗泾, 宝山
27640, 230, 罗泾, 宝山
28000, 280, 罗泾, 宝山
31322, 230, 罗泾, 宝山
20149, 250, 罗泾, 宝山
30764, 408, 罗泾, 宝山
27274, 170, 罗泾, 宝山
23333, 280, 罗泾, 宝山
28878, 290, 罗泾, 宝山
29687, 355, 罗泾, 宝山
21186, 250, 罗泾, 宝山
28147, 235, 罗泾, 宝山
32238, 216, 罗泾, 宝山
30000, 210, 罗泾, 宝山
30428, 206, 罗泾, 宝山
30769, 280, 罗泾, 宝山
31167, 260, 罗泾, 宝山
24118, 240, 罗泾, 宝山
25062, 210, 罗泾, 宝山
40625, 455, 上大, 宝山
47553, 800, 上大, 宝山
53010, 228, 上大, 宝山
51709, 670, 上大, 宝山
49355, 310, 上大, 宝山
53325, 760, 上大, 宝山
53462, 325, 上大, 宝山
45207, 300, 上大, 宝山
54713, 350, 上大, 宝山
41539, 285, 上大, 宝山
41884, 385, 上大, 宝山
42859, 880, 上大, 宝山
46341, 380, 上大, 宝山
47040, 240, 上大, 宝山
44776, 300, 上大, 宝山
50413, 750, 上大, 宝山
46123, 699, 上大, 宝山
47128, 480, 上大, 宝山
40081, 570, 上大, 宝山
54867, 465, 上大, 宝山
55468, 355, 上大, 宝山
55000, 352, 上大, 宝山
48056, 183, 上大, 宝山
48696, 465, 上大, 宝山
47264, 470, 上大, 宝山
54807, 285, 上大, 宝山
48920, 340, 上大, 宝山
41520, 590, 上大, 宝山
49196, 560, 上大, 宝山
49070, 665, 上大, 宝山
49971, 265, 通河, 宝山
52017, 205, 通河, 宝山
48813, 288, 通河, 宝山
50000, 220, 通河, 宝山
54794, 400, 通河, 宝山
50351, 215, 通河, 宝山
50792, 205, 通河, 宝山
52429, 205, 通河, 宝山
51539, 293, 通河, 宝山
46104, 200, 通河, 宝山
44567, 242, 通河, 宝山
48888, 220, 通河, 宝山
47992, 245, 通河, 宝山
42967, 183, 通河, 宝山
45518, 195, 通河, 宝山
50119, 210, 通河, 宝山
45034, 190, 通河, 宝山
44155, 680, 通河, 宝山
49504, 210, 通河, 宝山
49583, 238, 通河, 宝山
47103, 270, 通河, 宝山
50412, 330, 通河, 宝山
45582, 210, 通河, 宝山
45706, 190, 通河, 宝山
47187, 255, 通河, 宝山
44724, 195, 通河, 宝山
48848, 280, 通河, 宝山
50756, 198, 通河, 宝山
47595, 193, 通河, 宝山
50522, 430, 通河, 宝山
46974, 420, 杨行, 宝山
46518, 628, 杨行, 宝山
42599, 548, 杨行, 宝山
42053, 480, 杨行, 宝山
46748, 330, 杨行, 宝山
43137, 496, 杨行, 宝山
50956, 450, 杨行, 宝山
41909, 460, 杨行, 宝山
50974, 565, 杨行, 宝山
33744, 345, 杨行, 宝山
40265, 455, 杨行, 宝山
41799, 460, 杨行, 宝山
45670, 520, 杨行, 宝山
44846, 530, 杨行, 宝山
37716, 475, 杨行, 宝山
39793, 300, 杨行, 宝山
37414, 510, 杨行, 宝山
44067, 530, 杨行, 宝山
41347, 600, 杨行, 宝山
41379, 360, 杨行, 宝山
43646, 395, 杨行, 宝山
42968, 385, 杨行, 宝山
40331, 365, 杨行, 宝山
39002, 530, 杨行, 宝山
44388, 350, 杨行, 宝山
40899, 400, 杨行, 宝山
43039, 465, 杨行, 宝山
43079, 460, 杨行, 宝山
46580, 410, 杨行, 宝山
47674, 410, 杨行, 宝山
38230, 255, 月浦, 宝山
41131, 160, 月浦, 宝山
34507, 245, 月浦, 宝山
34506, 198, 月浦, 宝山
40181, 168, 月浦, 宝山
39041, 220, 月浦, 宝山
33347, 162, 月浦, 宝山
46214, 470, 月浦, 宝山
35435, 195, 月浦, 宝山
29359, 150, 月浦, 宝山
34777, 195, 月浦, 宝山
36407, 195, 月浦, 宝山
38000, 228, 月浦, 宝山
33181, 248, 月浦, 宝山
36994, 228, 月浦, 宝山
33741, 168, 月浦, 宝山
34439, 138, 月浦, 宝山
34756, 210, 月浦, 宝山
33738, 305, 月浦, 宝山
37972, 200, 月浦, 宝山
34719, 248, 月浦, 宝山
40520, 168, 月浦, 宝山
41025, 160, 月浦, 宝山
38698, 295, 月浦, 宝山
34426, 210, 月浦, 宝山
37873, 275, 月浦, 宝山
36125, 345, 月浦, 宝山
36320, 152, 月浦, 宝山
38125, 218, 月浦, 宝山
37729, 210, 月浦, 宝山
43845, 270, 张庙, 宝山
52782, 240, 张庙, 宝山
56130, 580, 张庙, 宝山
48859, 360, 张庙, 宝山
40050, 190, 张庙, 宝山
49068, 208, 张庙, 宝山
45431, 265, 张庙, 宝山
53908, 720, 张庙, 宝山
50389, 375, 张庙, 宝山
43166, 295, 张庙, 宝山
43588, 240, 张庙, 宝山
37655, 160, 张庙, 宝山
47183, 258, 张庙, 宝山
52577, 308, 张庙, 宝山
45800, 295, 张庙, 宝山
49546, 295, 张庙, 宝山
38766, 620, 张庙, 宝山
49104, 288, 张庙, 宝山
55000, 220, 张庙, 宝山
44073, 235, 张庙, 宝山
45048, 540, 张庙, 宝山
51522, 220, 张庙, 宝山
51734, 340, 张庙, 宝山
45962, 395, 张庙, 宝山
54806, 500, 张庙, 宝山
43933, 210, 张庙, 宝山
50283, 142, 张庙, 宝山
48314, 172, 张庙, 宝山
49031, 200, 张庙, 宝山
45992, 245, 张庙, 宝山
79994, 1080, 漕河泾, 徐汇
56422, 470, 漕河泾, 徐汇
71206, 320, 漕河泾, 徐汇
65322, 460, 漕河泾, 徐汇
85969, 1750, 漕河泾, 徐汇
59856, 375, 漕河泾, 徐汇
66112, 890, 漕河泾, 徐汇
63895, 435, 漕河泾, 徐汇
56513, 760, 漕河泾, 徐汇
66955, 495, 漕河泾, 徐汇
69055, 345, 漕河泾, 徐汇
65912, 268, 漕河泾, 徐汇
88066, 1200, 漕河泾, 徐汇
67777, 480, 漕河泾, 徐汇
58856, 529, 漕河泾, 徐汇
77570, 830, 漕河泾, 徐汇
115646, 1700, 漕河泾, 徐汇
100000, 1450, 漕河泾, 徐汇
59036, 490, 漕河泾, 徐汇
68675, 620, 漕河泾, 徐汇
68839, 488, 漕河泾, 徐汇
64307, 578, 漕河泾, 徐汇
61349, 230, 漕河泾, 徐汇
